O_id,D_id,flow
a34,a165,63
a34,a166,205
a34,a167,281
a34,a168,132
a34,a169,60
a34,a170,163
a34,a171,313
a34,a172,328
a34,a173,744
a34,a174,590
a34,a175,614
a34,a176,28
a34,a177,31
a34,a178,24
a34,a179,133
a34,a180,173
a34,a181,333
a34,a182,47
a34,a183,11
a34,a184,19
a34,a185,2
a34,a186,0
a34,a187,1
a34,a188,51
a34,a189,140
a34,a190,762
a34,a191,2631
a34,a192,0
a34,a193,1369
a34,a194,267
a35,a36,0
a35,a37,1
a35,a38,1
a35,a39,1
a35,a40,2
a35,a41,101
a35,a42,161
a35,a43,29
a35,a44,2
a35,a45,40
a35,a46,0
a35,a47,1045
a35,a48,827
a35,a49,161
a35,a50,1091
a35,a51,1073
a35,a52,792
a35,a53,810
a35,a54,1935
a35,a55,1605
a35,a56,906
a35,a57,0
a35,a58,1813
a35,a59,1149
a35,a60,1229
a35,a61,1212
a35,a62,52
a35,a63,26
a35,a64,25
a35,a65,12
a35,a66,36
a35,a67,77
a35,a68,12
a35,a69,23
a35,a70,7
a35,a71,31
a35,a72,4
a35,a73,23
a35,a74,34
a35,a75,21
a35,a76,24
a35,a77,54
a35,a78,20
a35,a79,49
a35,a80,161
a35,a81,107
a35,a82,463
a35,a83,601
a35,a84,314
a35,a85,200
a35,a86,546
a35,a87,240
a35,a88,133
a35,a89,11
a35,a90,144
a35,a91,1468
a35,a92,1339
a35,a93,1309
a35,a94,1016
a35,a95,1633
a35,a96,1290
a35,a97,994
a35,a98,3
a35,a99,1975
a35,a100,1309
a35,a101,1465
a35,a102,288
a35,a103,289
a35,a104,101
a35,a105,131
a35,a106,47
a35,a107,1922
a35,a108,1032
a35,a109,875
a35,a110,735
a35,a111,1446
a35,a112,1540
a35,a113,1188
a35,a114,1771
a35,a115,2278
a35,a116,2450
a35,a117,78
a35,a118,125
a35,a119,106
a35,a120,29
a35,a121,3
a35,a122,24
a35,a123,5
a35,a124,2
a35,a125,0
a35,a126,14
a35,a127,32
a35,a128,156
a35,a129,116
a35,a130,269
a35,a131,1023
a35,a132,888
a35,a133,1984
a35,a134,311
a35,a135,1710
a35,a136,48
a35,a137,800
a35,a138,1019
a35,a139,1049
a35,a140,1102
a35,a141,943
a35,a142,435
a35,a143,223
a35,a144,308
a35,a145,551
a35,a146,96
a35,a147,52
a35,a148,46
a35,a149,6
a35,a150,9
a35,a151,4
a35,a152,2
a35,a153,162
a35,a154,739
a35,a155,556
a35,a156,753
a35,a157,148
a35,a158,564
a35,a159,1066
a35,a160,359
a35,a161,93
a35,a162,391
a35,a163,192
a35,a164,62
a35,a165,66
a35,a166,214
a35,a167,291
a35,a168,138
a35,a169,62
a35,a170,170
a35,a171,306
a35,a172,328
a35,a173,647
a35,a174,571
a35,a175,606
a35,a176,29
a35,a177,32
a35,a178,24
a35,a179,137
a35,a180,173
a35,a181,344
a35,a182,48
a35,a183,12
a35,a184,20
a35,a185,2
a35,a186,0
a35,a187,1
a35,a188,53
a35,a189,146
a35,a190,778
a35,a191,2667
a35,a192,99
a35,a193,972
a35,a194,267
a36,a37,2
a36,a38,1
a36,a39,1
a36,a40,3
a36,a41,157
a36,a42,244
a36,a43,45
a36,a44,3
a36,a45,58
a36,a46,0
a36,a47,1120
a36,a48,879
a36,a49,239
a36,a50,1001
a36,a51,971
a36,a52,294
a36,a53,683
a36,a54,1804
a36,a55,1356
a36,a56,461
a36,a57,0
a36,a58,1191
a36,a59,337
a36,a60,664
a36,a61,775
a36,a62,82
a36,a63,42
a36,a64,39
a36,a65,19
a36,a66,56
a36,a67,116
a36,a68,19
a36,a69,35
a36,a70,11
a36,a71,47
a36,a72,6
a36,a73,28
a36,a74,45
a36,a75,29
a36,a76,34
a36,a77,71
a36,a78,26
a36,a79,61
a36,a80,221
a36,a81,160
a36,a82,611
a36,a83,803
a36,a84,446
a36,a85,279
a36,a86,695
a36,a87,315
a36,a88,184
a36,a89,14
a36,a90,161
a36,a91,1142
a36,a92,935
a36,a93,1166
a36,a94,557
a36,a95,1358
a36,a96,904
a36,a97,403
a36,a98,15
a36,a99,562
a36,a100,75
a36,a101,1190
a36,a102,343
a36,a103,346
a36,a104,110
a36,a105,149
a36,a106,56
a36,a107,2114
a36,a108,1195
a36,a109,1101
a36,a110,935
a36,a111,1613
a36,a112,1586
a36,a113,1352
a36,a114,1608
a36,a115,2127
a36,a116,2010
a36,a117,116
a36,a118,173
a36,a119,159
a36,a120,45
a36,a121,4
a36,a122,35
a36,a123,7
a36,a124,2
a36,a125,0
a36,a126,18
a36,a127,40
a36,a128,171
a36,a129,129
a36,a130,285
a36,a131,579
a36,a132,754
a36,a133,1830
a36,a134,309
a36,a135,490
a36,a136,0
a36,a137,903
a36,a138,1010
a36,a139,1124
a36,a140,1187
a36,a141,1101
a36,a142,548
a36,a143,238
a36,a144,360
a36,a145,654
a36,a146,135
a36,a147,65
a36,a148,55
a36,a149,7
a36,a150,11
a36,a151,5
a36,a152,3
a36,a153,185
a36,a154,692
a36,a155,549
a36,a156,502
a36,a157,152
a36,a158,440
a36,a159,698
a36,a160,404
a36,a161,112
a36,a162,397
a36,a163,252
a36,a164,77
a36,a165,76
a36,a166,243
a36,a167,319
a36,a168,160
a36,a169,74
a36,a170,197
a36,a171,300
a36,a172,340
a36,a173,515
a36,a174,548
a36,a175,598
a36,a176,31
a36,a177,37
a36,a178,25
a36,a179,161
a36,a180,156
a36,a181,390
a36,a182,53
a36,a183,16
a36,a184,30
a36,a185,3
a36,a186,0
a36,a187,1
a36,a188,63
a36,a189,165
a36,a190,823
a36,a191,2711
a36,a192,182
a36,a193,325
a36,a194,279
a37,a38,0
a37,a39,0
a37,a40,0
a37,a41,921
a37,a42,640
a37,a43,316
a37,a44,0
a37,a45,152
a37,a46,0
a37,a47,1
a37,a48,1
a37,a49,203
a37,a50,13
a37,a51,4
a37,a52,1
a37,a53,3
a37,a54,10
a37,a55,5
a37,a56,2
a37,a57,4
a37,a58,10
a37,a59,13
a37,a60,21
a37,a61,13
a37,a62,1203
a37,a63,465
a37,a64,833
a37,a65,165
a37,a66,1272
a37,a67,848
a37,a68,15
a37,a69,291
a37,a70,0
a37,a71,462
a37,a72,0
a37,a73,3
a37,a74,4
a37,a75,13
a37,a76,22
a37,a77,11
a37,a78,3
a37,a79,4
a37,a80,54
a37,a81,282
a37,a82,129
a37,a83,48
a37,a84,272
a37,a85,188
a37,a86,43
a37,a87,21
a37,a88,33
a37,a89,2382
a37,a90,1
a37,a91,2
a37,a92,6
a37,a93,9
a37,a94,4
a37,a95,5
a37,a96,4
a37,a97,2
a37,a98,3
a37,a99,6
a37,a100,7
a37,a101,10
a37,a102,5
a37,a103,5
a37,a104,2
a37,a105,3
a37,a106,2
a37,a107,23
a37,a108,24
a37,a109,68
a37,a110,59
a37,a111,16
a37,a112,19
a37,a113,19
a37,a114,11
a37,a115,9
a37,a116,8
a37,a117,692
a37,a118,84
a37,a119,735
a37,a120,498
a37,a121,10
a37,a122,702
a37,a123,0
a37,a124,53
a37,a125,0
a37,a126,2202
a37,a127,1710
a37,a128,2
a37,a129,1
a37,a130,1
a37,a131,5
a37,a132,4
a37,a133,5
a37,a134,5
a37,a135,5
a37,a136,5
a37,a137,5
a37,a138,4
a37,a139,7
a37,a140,9
a37,a141,9
a37,a142,10
a37,a143,2
a37,a144,3
a37,a145,5
a37,a146,928
a37,a147,655
a37,a148,458
a37,a149,2628
a37,a150,2508
a37,a151,1543
a37,a152,2182
a37,a153,6
a37,a154,8
a37,a155,2
a37,a156,5
a37,a157,6
a37,a158,8
a37,a159,7
a37,a160,3
a37,a161,21
a37,a162,10
a37,a163,272
a37,a164,725
a37,a165,40
a37,a166,19
a37,a167,13
a37,a168,23
a37,a169,201
a37,a170,44
a37,a171,2
a37,a172,2
a37,a173,2
a37,a174,3
a37,a175,3
a37,a176,14
a37,a177,57
a37,a178,5
a37,a179,77
a37,a180,12
a37,a181,66
a37,a182,2
a37,a183,15
a37,a184,432
a37,a185,1
a37,a186,25
a37,a187,1627
a37,a188,457
a37,a189,2
a37,a190,0
a37,a191,1
a37,a192,1
a37,a193,1
a37,a194,2
a38,a39,0
a38,a40,0
a38,a41,878
a38,a42,634
a38,a43,315
a38,a44,3
a38,a45,154
a38,a46,0
a38,a47,0
a38,a48,1
a38,a49,204
a38,a50,12
a38,a51,4
a38,a52,1
a38,a53,2
a38,a54,9
a38,a55,4
a38,a56,2
a38,a57,3
a38,a58,8
a38,a59,12
a38,a60,21
a38,a61,12
a38,a62,1154
a38,a63,744
a38,a64,777
a38,a65,206
a38,a66,1228
a38,a67,867
a38,a68,707
a38,a69,596
a38,a70,170
a38,a71,886
a38,a72,29
a38,a73,1
a38,a74,3
a38,a75,10
a38,a76,20
a38,a77,10
a38,a78,1
a38,a79,2
a38,a80,52
a38,a81,281
a38,a82,131
a38,a83,48
a38,a84,274
a38,a85,189
a38,a86,42
a38,a87,20
a38,a88,33
a38,a89,2287
a38,a90,1
a38,a91,1
a38,a92,5
a38,a93,8
a38,a94,3
a38,a95,4
a38,a96,3
a38,a97,2
a38,a98,2
a38,a99,5
a38,a100,5
a38,a101,8
a38,a102,3
a38,a103,3
a38,a104,1
a38,a105,1
a38,a106,1
a38,a107,22
a38,a108,23
a38,a109,68
a38,a110,58
a38,a111,14
a38,a112,18
a38,a113,18
a38,a114,10
a38,a115,8
a38,a116,7
a38,a117,618
a38,a118,83
a38,a119,693
a38,a120,425
a38,a121,3
a38,a122,574
a38,a123,0
a38,a124,26
a38,a125,0
a38,a126,1957
a38,a127,1641
a38,a128,2
a38,a129,1
a38,a130,0
a38,a131,4
a38,a132,3
a38,a133,5
a38,a134,4
a38,a135,4
a38,a136,5
a38,a137,4
a38,a138,3
a38,a139,6
a38,a140,8
a38,a141,7
a38,a142,8
a38,a143,1
a38,a144,2
a38,a145,3
a38,a146,886
a38,a147,683
a38,a148,512
a38,a149,2266
a38,a150,2287
a38,a151,336
a38,a152,876
a38,a153,6
a38,a154,7
a38,a155,2
a38,a156,4
a38,a157,6
a38,a158,8
a38,a159,6
a38,a160,2
a38,a161,19
a38,a162,9
a38,a163,276
a38,a164,719
a38,a165,43
a38,a166,19
a38,a167,13
a38,a168,24
a38,a169,216
a38,a170,50
a38,a171,2
a38,a172,1
a38,a173,2
a38,a174,3
a38,a175,2
a38,a176,13
a38,a177,58
a38,a178,4
a38,a179,78
a38,a180,11
a38,a181,67
a38,a182,1
a38,a183,11
a38,a184,390
a38,a185,60
a38,a186,9
a38,a187,309
a38,a188,533
a38,a189,2
a38,a190,0
a38,a191,0
a38,a192,1
a38,a193,0
a38,a194,1
a39,a40,1
a39,a41,1204
a39,a42,668
a39,a43,315
a39,a44,0
a39,a45,154
a39,a46,0
a39,a47,0
a39,a48,0
a39,a49,167
a39,a50,8
a39,a51,3
a39,a52,1
a39,a53,2
a39,a54,7
a39,a55,4
a39,a56,2
a39,a57,2
a39,a58,6
a39,a59,7
a39,a60,13
a39,a61,8
a39,a62,1717
a39,a63,1038
a39,a64,1722
a39,a65,983
a39,a66,1718
a39,a67,950
a39,a68,178
a39,a69,792
a39,a70,27
a39,a71,507
a39,a72,0
a39,a73,2
a39,a74,3
a39,a75,11
a39,a76,19
a39,a77,9
a39,a78,2
a39,a79,3
a39,a80,47
a39,a81,267
a39,a82,98
a39,a83,36
a39,a84,231
a39,a85,157
a39,a86,34
a39,a87,15
a39,a88,26
a39,a89,2293
a39,a90,1
a39,a91,1
a39,a92,5
a39,a93,6
a39,a94,3
a39,a95,4
a39,a96,3
a39,a97,2
a39,a98,2
a39,a99,4
a39,a100,4
a39,a101,7
a39,a102,4
a39,a103,4
a39,a104,1
a39,a105,2
a39,a106,2
a39,a107,16
a39,a108,18
a39,a109,51
a39,a110,42
a39,a111,11
a39,a112,14
a39,a113,13
a39,a114,7
a39,a115,6
a39,a116,5
a39,a117,1332
a39,a118,71
a39,a119,1022
a39,a120,1641
a39,a121,1370
a39,a122,2186
a39,a123,796
a39,a124,1503
a39,a125,180
a39,a126,2407
a39,a127,1909
a39,a128,1
a39,a129,1
a39,a130,0
a39,a131,3
a39,a132,3
a39,a133,3
a39,a134,3
a39,a135,3
a39,a136,3
a39,a137,4
a39,a138,3
a39,a139,5
a39,a140,7
a39,a141,7
a39,a142,8
a39,a143,2
a39,a144,3
a39,a145,4
a39,a146,1106
a39,a147,547
a39,a148,373
a39,a149,2631
a39,a150,2485
a39,a151,1890
a39,a152,2313
a39,a153,4
a39,a154,5
a39,a155,1
a39,a156,3
a39,a157,3
a39,a158,5
a39,a159,4
a39,a160,3
a39,a161,15
a39,a162,6
a39,a163,204
a39,a164,680
a39,a165,29
a39,a166,12
a39,a167,8
a39,a168,15
a39,a169,146
a39,a170,32
a39,a171,2
a39,a172,2
a39,a173,2
a39,a174,2
a39,a175,2
a39,a176,9
a39,a177,41
a39,a178,3
a39,a179,52
a39,a180,7
a39,a181,43
a39,a182,2
a39,a183,14
a39,a184,428
a39,a185,0
a39,a186,0
a39,a187,1758
a39,a188,373
a39,a189,1
a39,a190,0
a39,a191,0
a39,a192,1
a39,a193,1
a39,a194,1
a40,a41,643
a40,a42,521
a40,a43,298
a40,a44,0
a40,a45,141
a40,a46,141
a40,a47,1
a40,a48,1
a40,a49,204
a40,a50,15
a40,a51,6
a40,a52,1
a40,a53,3
a40,a54,12
a40,a55,6
a40,a56,3
a40,a57,5
a40,a58,12
a40,a59,15
a40,a60,25
a40,a61,15
a40,a62,620
a40,a63,107
a40,a64,196
a40,a65,2
a40,a66,665
a40,a67,637
a40,a68,1
a40,a69,45
a40,a70,0
a40,a71,346
a40,a72,0
a40,a73,3
a40,a74,5
a40,a75,15
a40,a76,24
a40,a77,13
a40,a78,3
a40,a79,5
a40,a80,61
a40,a81,277
a40,a82,148
a40,a83,55
a40,a84,287
a40,a85,203
a40,a86,52
a40,a87,24
a40,a88,37
a40,a89,2377
a40,a90,1
a40,a91,2
a40,a92,8
a40,a93,11
a40,a94,5
a40,a95,6
a40,a96,5
a40,a97,3
a40,a98,4
a40,a99,8
a40,a100,8
a40,a101,12
a40,a102,6
a40,a103,6
a40,a104,2
a40,a105,3
a40,a106,3
a40,a107,28
a40,a108,30
a40,a109,82
a40,a110,68
a40,a111,19
a40,a112,24
a40,a113,23
a40,a114,13
a40,a115,11
a40,a116,10
a40,a117,386
a40,a118,82
a40,a119,510
a40,a120,84
a40,a121,0
a40,a122,271
a40,a123,0
a40,a124,8
a40,a125,0
a40,a126,2093
a40,a127,1524
a40,a128,2
a40,a129,2
a40,a130,1
a40,a131,6
a40,a132,5
a40,a133,7
a40,a134,6
a40,a135,6
a40,a136,7
a40,a137,7
a40,a138,6
a40,a139,9
a40,a140,12
a40,a141,12
a40,a142,13
a40,a143,3
a40,a144,4
a40,a145,6
a40,a146,769
a40,a147,671
a40,a148,476
a40,a149,2619
a40,a150,2502
a40,a151,1530
a40,a152,2206
a40,a153,6
a40,a154,9
a40,a155,3
a40,a156,6
a40,a157,7
a40,a158,9
a40,a159,8
a40,a160,4
a40,a161,22
a40,a162,11
a40,a163,281
a40,a164,687
a40,a165,44
a40,a166,21
a40,a167,15
a40,a168,26
a40,a169,215
a40,a170,48
a40,a171,3
a40,a172,3
a40,a173,2
a40,a174,4
a40,a175,4
a40,a176,15
a40,a177,62
a40,a178,6
a40,a179,84
a40,a180,14
a40,a181,73
a40,a182,3
a40,a183,17
a40,a184,430
a40,a185,31
a40,a186,1093
a40,a187,1685
a40,a188,475
a40,a189,3
a40,a190,1
a40,a191,1
a40,a192,1
a40,a193,1
a40,a194,2
a41,a42,0
a41,a43,210
a41,a44,1155
a41,a45,80
a41,a46,1216
a41,a47,35
a41,a48,20
a41,a49,0
a41,a50,229
a41,a51,150
a41,a52,61
a41,a53,88
a41,a54,257
a41,a55,197
a41,a56,115
a41,a57,245
a41,a58,282
a41,a59,227
a41,a60,242
a41,a61,238
a41,a62,0
a41,a63,62
a41,a64,0
a41,a65,37
a41,a66,0
a41,a67,0
a41,a68,533
a41,a69,254
a41,a70,488
a41,a71,352
a41,a72,1028
a41,a73,90
a41,a74,155
a41,a75,160
a41,a76,106
a41,a77,150
a41,a78,127
a41,a79,150
a41,a80,131
a41,a81,4
a41,a82,84
a41,a83,37
a41,a84,1
a41,a85,36
a41,a86,206
a41,a87,13
a41,a88,1
a41,a89,910
a41,a90,30
a41,a91,94
a41,a92,176
a41,a93,210
a41,a94,131
a41,a95,175
a41,a96,151
a41,a97,110
a41,a98,135
a41,a99,346
a41,a100,321
a41,a101,180
a41,a102,206
a41,a103,223
a41,a104,73
a41,a105,132
a41,a106,85
a41,a107,306
a41,a108,297
a41,a109,239
a41,a110,110
a41,a111,192
a41,a112,294
a41,a113,297
a41,a114,264
a41,a115,305
a41,a116,330
a41,a117,0
a41,a118,0
a41,a119,0
a41,a120,0
a41,a121,56
a41,a122,2
a41,a123,7
a41,a124,679
a41,a125,659
a41,a126,1033
a41,a127,723
a41,a128,49
a41,a129,38
a41,a130,42
a41,a131,217
a41,a132,180
a41,a133,239
a41,a134,176
a41,a135,269
a41,a136,226
a41,a137,261
a41,a138,198
a41,a139,241
a41,a140,286
a41,a141,315
a41,a142,256
a41,a143,130
a41,a144,195
a41,a145,267
a41,a146,80
a41,a147,377
a41,a148,259
a41,a149,921
a41,a150,889
a41,a151,1182
a41,a152,1108
a41,a153,45
a41,a154,117
a41,a155,77
a41,a156,126
a41,a157,109
a41,a158,143
a41,a159,171
a41,a160,195
a41,a161,70
a41,a162,160
a41,a163,163
a41,a164,371
a41,a165,105
a41,a166,86
a41,a167,91
a41,a168,83
a41,a169,181
a41,a170,83
a41,a171,85
a41,a172,119
a41,a173,60
a41,a174,110
a41,a175,145
a41,a176,139
a41,a177,158
a41,a178,108
a41,a179,187
a41,a180,155
a41,a181,184
a41,a182,70
a41,a183,131
a41,a184,329
a41,a185,1155
a41,a186,1103
a41,a187,1191
a41,a188,234
a41,a189,32
a41,a190,16
a41,a191,49
a41,a192,63
a41,a193,59
a41,a194,109
a42,a43,182
a42,a44,662
a42,a45,37
a42,a46,661
a42,a47,50
a42,a48,28
a42,a49,0
a42,a50,305
a42,a51,269
a42,a52,107
a42,a53,170
a42,a54,401
a42,a55,322
a42,a56,192
a42,a57,367
a42,a58,388
a42,a59,320
a42,a60,326
a42,a61,322
a42,a62,0
a42,a63,41
a42,a64,5
a42,a65,89
a42,a66,1
a42,a67,0
a42,a68,378
a42,a69,152
a42,a70,363
a42,a71,231
a42,a72,629
a42,a73,146
a42,a74,184
a42,a75,203
a42,a76,49
a42,a77,118
a42,a78,195
a42,a79,212
a42,a80,39
a42,a81,0
a42,a82,12
a42,a83,2
a42,a84,0
a42,a85,0
a42,a86,74
a42,a87,0
a42,a88,0
a42,a89,431
a42,a90,40
a42,a91,140
a42,a92,295
a42,a93,346
a42,a94,223
a42,a95,291
a42,a96,254
a42,a97,190
a42,a98,219
a42,a99,481
a42,a100,465
a42,a101,213
a42,a102,359
a42,a103,353
a42,a104,147
a42,a105,247
a42,a106,153
a42,a107,323
a42,a108,372
a42,a109,168
a42,a110,32
a42,a111,153
a42,a112,421
a42,a113,418
a42,a114,405
a42,a115,455
a42,a116,469
a42,a117,22
a42,a118,0
a42,a119,0
a42,a120,0
a42,a121,295
a42,a122,130
a42,a123,153
a42,a124,631
a42,a125,595
a42,a126,565
a42,a127,509
a42,a128,66
a42,a129,50
a42,a130,58
a42,a131,341
a42,a132,290
a42,a133,382
a42,a134,280
a42,a135,420
a42,a136,347
a42,a137,457
a42,a138,366
a42,a139,417
a42,a140,444
a42,a141,416
a42,a142,220
a42,a143,258
a42,a144,372
a42,a145,472
a42,a146,60
a42,a147,277
a42,a148,186
a42,a149,406
a42,a150,403
a42,a151,614
a42,a152,514
a42,a153,59
a42,a154,160
a42,a155,105
a42,a156,180
a42,a157,143
a42,a158,195
a42,a159,247
a42,a160,383
a42,a161,74
a42,a162,195
a42,a163,151
a42,a164,304
a42,a165,119
a42,a166,108
a42,a167,117
a42,a168,101
a42,a169,158
a42,a170,94
a42,a171,181
a42,a172,251
a42,a173,117
a42,a174,216
a42,a175,294
a42,a176,176
a42,a177,183
a42,a178,141
a42,a179,211
a42,a180,198
a42,a181,213
a42,a182,125
a42,a183,189
a42,a184,303
a42,a185,628
a42,a186,547
a42,a187,576
a42,a188,154
a42,a189,42
a42,a190,22
a42,a191,74
a42,a192,98
a42,a193,106
a42,a194,231
a43,a44,310
a43,a45,0
a43,a46,283
a43,a47,10
a43,a48,6
a43,a49,253
a43,a50,113
a43,a51,132
a43,a52,27
a43,a53,96
a43,a54,115
a43,a55,68
a43,a56,35
a43,a57,73
a43,a58,132
a43,a59,72
a43,a60,92
a43,a61,105
a43,a62,114
a43,a63,1
a43,a64,92
a43,a65,166
a43,a66,23
a43,a67,0
a43,a68,44
a43,a69,0
a43,a70,168
a43,a71,0
a43,a72,164
a43,a73,209
a43,a74,72
a43,a75,1
a43,a76,3
a43,a77,95
a43,a78,140
a43,a79,97
a43,a80,96
a43,a81,6
a43,a82,279
a43,a83,266
a43,a84,232
a43,a85,144
a43,a86,298
a43,a87,240
a43,a88,239
a43,a89,114
a43,a90,11
a43,a91,25
a43,a92,80
a43,a93,128
a43,a94,56
a43,a95,66
a43,a96,51
a43,a97,37
a43,a98,32
a43,a99,176
a43,a100,126
a43,a101,193
a43,a102,278
a43,a103,254
a43,a104,248
a43,a105,332
a43,a106,271
a43,a107,257
a43,a108,282
a43,a109,294
a43,a110,269
a43,a111,235
a43,a112,204
a43,a113,240
a43,a114,124
a43,a115,151
a43,a116,170
a43,a117,279
a43,a118,234
a43,a119,267
a43,a120,221
a43,a121,317
a43,a122,308
a43,a123,291
a43,a124,297
a43,a125,317
a43,a126,162
a43,a127,192
a43,a128,18
a43,a129,14
a43,a130,15
a43,a131,74
a43,a132,53
a43,a133,90
a43,a134,53
a43,a135,101
a43,a136,71
a43,a137,352
a43,a138,224
a43,a139,267
a43,a140,268
a43,a141,349
a43,a142,270
a43,a143,329
a43,a144,358
a43,a145,369
a43,a146,238
a43,a147,89
a43,a148,59
a43,a149,114
a43,a150,108
a43,a151,191
a43,a152,162
a43,a153,16
a43,a154,38
a43,a155,26
a43,a156,36
a43,a157,44
a43,a158,51
a43,a159,49
a43,a160,350
a43,a161,166
a43,a162,128
a43,a163,169
a43,a164,158
a43,a165,42
a43,a166,31
a43,a167,34
a43,a168,29
a43,a169,50
a43,a170,27
a43,a171,167
a43,a172,239
a43,a173,70
a43,a174,144
a43,a175,235
a43,a176,75
a43,a177,76
a43,a178,48
a43,a179,104
a43,a180,78
a43,a181,126
a43,a182,273
a43,a183,23
a43,a184,0
a43,a185,315
a43,a186,248
a43,a187,188
a43,a188,46
a43,a189,12
a43,a190,4
a43,a191,12
a43,a192,17
a43,a193,29
a43,a194,259
a44,a45,158
a44,a46,16
a44,a47,1
a44,a48,1
a44,a49,177
a44,a50,12
a44,a51,7
a44,a52,3
a44,a53,5
a44,a54,12
a44,a55,8
a44,a56,5
a44,a57,6
a44,a58,12
a44,a59,11
a44,a60,17
a44,a61,12
a44,a62,1573
a44,a63,732
a44,a64,1403
a44,a65,616
a44,a66,1534
a44,a67,890
a44,a68,21
a44,a69,500
a44,a70,1
a44,a71,102
a44,a72,0
a44,a73,7
a44,a74,8
a44,a75,19
a44,a76,26
a44,a77,15
a44,a78,7
a44,a79,8
a44,a80,58
a44,a81,277
a44,a82,112
a44,a83,45
a44,a84,248
a44,a85,172
a44,a86,46
a44,a87,22
a44,a88,32
a44,a89,2045
a44,a90,1
a44,a91,3
a44,a92,10
a44,a93,11
a44,a94,7
a44,a95,8
a44,a96,7
a44,a97,5
a44,a98,6
a44,a99,11
a44,a100,10
a44,a101,15
a44,a102,12
a44,a103,12
a44,a104,5
a44,a105,7
a44,a106,5
a44,a107,26
a44,a108,26
a44,a109,62
a44,a110,53
a44,a111,19
a44,a112,20
a44,a113,20
a44,a114,13
a44,a115,12
a44,a116,12
a44,a117,1257
a44,a118,78
a44,a119,984
a44,a120,1363
a44,a121,1301
a44,a122,2030
a44,a123,668
a44,a124,1661
a44,a125,421
a44,a126,2275
a44,a127,1803
a44,a128,2
a44,a129,1
a44,a130,1
a44,a131,6
a44,a132,7
a44,a133,7
a44,a134,6
a44,a135,7
a44,a136,7
a44,a137,11
a44,a138,7
a44,a139,11
a44,a140,13
a44,a141,16
a44,a142,18
a44,a143,7
a44,a144,9
a44,a145,11
a44,a146,1067
a44,a147,487
a44,a148,318
a44,a149,2414
a44,a150,2238
a44,a151,2410
a44,a152,2654
a44,a153,4
a44,a154,6
a44,a155,2
a44,a156,5
a44,a157,5
a44,a158,7
a44,a159,7
a44,a160,8
a44,a161,20
a44,a162,10
a44,a163,202
a44,a164,646
a44,a165,27
a44,a166,13
a44,a167,9
a44,a168,15
a44,a169,129
a44,a170,29
a44,a171,4
a44,a172,5
a44,a173,3
a44,a174,5
a44,a175,5
a44,a176,11
a44,a177,40
a44,a178,5
a44,a179,52
a44,a180,9
a44,a181,48
a44,a182,6
a44,a183,23
a44,a184,413
a44,a185,0
a44,a186,306
a44,a187,2427
a44,a188,311
a44,a189,2
a44,a190,1
a44,a191,1
a44,a192,1
a44,a193,3
a44,a194,5
a45,a46,139
a45,a47,13
a45,a48,7
a45,a49,209
a45,a50,158
a45,a51,157
a45,a52,31
a45,a53,106
a45,a54,163
a45,a55,99
a45,a56,46
a45,a57,90
a45,a58,167
a45,a59,96
a45,a60,122
a45,a61,143
a45,a62,24
a45,a63,0
a45,a64,26
a45,a65,66
a45,a66,2
a45,a67,0
a45,a68,32
a45,a69,0
a45,a70,74
a45,a71,0
a45,a72,124
a45,a73,195
a45,a74,3
a45,a75,0
a45,a76,0
a45,a77,1
a45,a78,50
a45,a79,8
a45,a80,0
a45,a81,0
a45,a82,87
a45,a83,239
a45,a84,58
a45,a85,0
a45,a86,82
a45,a87,236
a45,a88,222
a45,a89,71
a45,a90,16
a45,a91,28
a45,a92,105
a45,a93,166
a45,a94,71
a45,a95,95
a45,a96,72
a45,a97,47
a45,a98,45
a45,a99,222
a45,a100,158
a45,a101,242
a45,a102,121
a45,a103,103
a45,a104,241
a45,a105,274
a45,a106,266
a45,a107,275
a45,a108,263
a45,a109,214
a45,a110,247
a45,a111,271
a45,a112,241
a45,a113,266
a45,a114,172
a45,a115,204
a45,a116,222
a45,a117,186
a45,a118,250
a45,a119,182
a45,a120,90
a45,a121,154
a45,a122,164
a45,a123,130
a45,a124,149
a45,a125,153
a45,a126,101
a45,a127,140
a45,a128,26
a45,a129,21
a45,a130,22
a45,a131,107
a45,a132,75
a45,a133,128
a45,a134,76
a45,a135,141
a45,a136,96
a45,a137,282
a45,a138,240
a45,a139,274
a45,a140,279
a45,a141,237
a45,a142,80
a45,a143,288
a45,a144,260
a45,a145,279
a45,a146,214
a45,a147,96
a45,a148,63
a45,a149,66
a45,a150,65
a45,a151,102
a45,a152,87
a45,a153,22
a45,a154,52
a45,a155,36
a45,a156,44
a45,a157,64
a45,a158,73
a45,a159,60
a45,a160,292
a45,a161,224
a45,a162,186
a45,a163,204
a45,a164,164
a45,a165,56
a45,a166,41
a45,a167,47
a45,a168,40
a45,a169,61
a45,a170,34
a45,a171,178
a45,a172,238
a45,a173,75
a45,a174,158
a45,a175,235
a45,a176,105
a45,a177,104
a45,a178,71
a45,a179,143
a45,a180,116
a45,a181,166
a45,a182,264
a45,a183,27
a45,a184,12
a45,a185,158
a45,a186,122
a45,a187,97
a45,a188,47
a45,a189,16
a45,a190,5
a45,a191,14
a45,a192,23
a45,a193,33
a45,a194,252
a46,a47,0
a46,a48,1
a46,a49,179
a46,a50,9
a46,a51,2
a46,a52,0
a46,a53,1
a46,a54,4
